timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote
1662872400000,1758.25,1766.0,1756.14,1763.42,79622.198,1662875999999,140300288.42,69281,40873.975,72027445.98533
1662876000000,1763.41,1767.5,1741.9,1751.08,279343.226,1662879599999,489610592.33,175274,126126.307,221060261.10833
1662879600000,1751.08,1760.97,1749.09,1760.49,113013.456,1662883199999,198597651.91,96511,58428.43,102679580.10337
1662883200000,1760.5,1767.07,1756.0,1763.4,133839.072,1662886799999,235883005.05,100656,66142.148,116584562.38309
1662886800000,1763.4,1764.23,1757.0,1758.41,71922.49,1662890399999,126648151.34,64642,33301.734,58646539.89742
1662890400000,1758.4,1763.3,1756.3,1760.77,66546.464,1662893999999,117107764.16,60641,33295.81,58598890.60572
1662894000000,1760.77,1780.0,1760.64,1768.69,230647.582,1662897599999,408504387.34,150202,129408.245,229211846.94188
1662897600000,1768.69,1775.28,1762.0,1771.65,156796.468,1662901199999,277412966.84,116566,75917.939,134339654.05479
1662901200000,1771.65,1772.29,1760.16,1765.86,114326.193,1662904799999,201863998.84,100428,53124.911,93802028.99773
1662904800000,1765.86,1766.93,1751.86,1760.36,185263.656,1662908399999,325860739.05,132104,82192.234,144594306.92022
1662908400000,1760.36,1778.72,1759.53,1767.36,193679.992,1662911999999,342680601.02,151750,101853.616,180204082.80219
1662912000000,1767.36,1776.12,1764.26,1769.84,127143.798,1662915599999,225014568.03,108156,60183.781,106509440.13966
1662915600000,1769.84,1787.88,1765.54,1770.22,265367.38,1662919199999,471363905.55,191724,141220.371,250911064.88074
1662919200000,1770.22,1775.65,1753.33,1758.85,151486.919,1662922799999,267573653.98,121190,66837.413,118113234.66632
1662922800000,1758.85,1763.9,1757.0,1761.9,93388.633,1662926399999,164425012.32,83949,51665.395,90969429.972
1662926400000,1761.89,1766.66,1744.1,1757.69,247821.851,1662929999999,435079225.57,188121,119950.672,210598389.38745
1662930000000,1757.68,1764.36,1718.02,1731.25,266020.97,1662933599999,463121313.62,193518,118650.441,206611547.52311
1662933600000,1731.25,1752.84,1731.24,1744.47,236058.763,1662937199999,411902980.12,176145,118769.721,207218384.51037
1662937200000,1744.47,1766.61,1736.28,1765.01,236571.352,1662940799999,414645714.95,171659,130022.847,227968235.04495
1662940800000,1765.0,1766.79,1733.0,1734.32,249403.758,1662944399999,436708752.96,177028,111418.145,195114694.95782
1662944400000,1734.32,1783.43,1727.76,1760.49,581487.094,1662947999999,1022921474.34,380665,316088.672,555969076.61051
1662948000000,1760.49,1765.2,1725.65,1735.29,477542.041,1662951599999,831939611.73,339894,221094.393,385225910.59789
1662951600000,1735.28,1738.85,1708.01,1725.5,381214.234,1662955199999,657342640.88,278062,185562.573,320055548.7178
1662955200000,1725.51,1731.45,1719.29,1725.71,148026.309,1662958799999,255495223.81,133207,73959.153,127677107.57795
1662958800000,1725.7,1730.33,1716.0,1727.63,149920.517,1662962399999,258526811.48,125951,76129.075,131308064.48463
1662962400000,1727.64,1736.6,1722.43,1735.26,135504.606,1662965999999,234436958.07,124851,71583.314,123862390.39241
1662966000000,1735.27,1759.98,1733.69,1756.85,344717.026,1662969599999,601893002.84,257515,184694.957,322496948.74019
1662969600000,1756.86,1765.0,1748.46,1752.26,305281.917,1662973199999,535549963.44,223470,153434.247,269216724.70071
1662973200000,1752.27,1757.1,1742.7,1749.28,190592.231,1662976799999,333474007.62,156141,89962.226,157424683.13533
1662976800000,1749.28,1749.5,1727.89,1743.11,298228.694,1662980399999,518571235.45,218973,138989.316,241693740.972
1662980400000,1743.12,1759.0,1738.38,1747.39,262980.831,1662983999999,460108814.7,193745,139156.308,243461016.76002
1662984000000,1747.39,1748.98,1731.03,1745.21,257502.261,1662987599999,448533268.1,204482,133438.145,232452217.7563
1662987600000,1745.2,1752.67,1735.89,1749.78,257748.802,1662991199999,449868477.61,215381,133022.049,232221685.36486
1662991200000,1749.79,1753.81,1730.61,1734.09,273522.537,1662994799999,476460817.53,227335,138100.505,240632155.61027
1662994800000,1734.1,1734.48,1694.01,1704.9,568284.389,1662998399999,975501811.55,360373,247943.637,425741860.44755
1662998400000,1704.9,1716.69,1691.28,1711.99,473986.676,1663001999999,808210292.41,341124,245470.334,418592047.84572
1663002000000,1711.99,1727.89,1701.26,1727.12,258783.334,1663005599999,443792453.38,195831,134834.901,231270805.74425
1663005600000,1727.11,1732.38,1716.35,1727.46,200704.984,1663009199999,345989981.83,173270,103729.759,178834096.4973
1663009200000,1727.47,1729.49,1718.34,1724.56,113344.568,1663012799999,195413065.64,113737,52343.105,90240424.94471
1663012800000,1724.56,1729.84,1718.35,1722.25,135707.544,1663016399999,233896788.65,107610,66319.78,114311397.70339
1663016400000,1722.25,1722.58,1701.7,1714.78,154454.746,1663019999999,264393742.04,140806,75390.57,129039930.98747
1663020000000,1714.78,1716.24,1700.11,1704.75,149160.455,1663023599999,254710932.56,129429,67039.699,114494078.56404
1663023600000,1704.74,1716.2,1701.78,1715.14,144818.835,1663027199999,247472085.36,114740,78763.41,134619799.98536
1663027200000,1715.15,1717.14,1672.79,1685.96,510256.296,1663030799999,861376095.32,331232,229603.684,387595198.42487
1663030800000,1685.97,1698.89,1683.0,1694.44,168038.887,1663034399999,284060701.14,153052,90655.299,153260880.24667
1663034400000,1694.43,1708.54,1678.0,1706.81,234157.78,1663037999999,396813318.47,183474,129316.059,219265447.45933
1663038000000,1706.8,1714.99,1700.0,1714.17,148311.663,1663041599999,253159767.06,125970,78784.664,134511710.03147
1663041600000,1714.18,1724.13,1706.97,1712.58,186143.449,1663045199999,319422776.81,154376,98512.875,169094774.60396
1663045200000,1712.59,1719.79,1710.1,1717.36,113053.295,1663048799999,193997775.98,100385,56373.468,96737287.85472
1663048800000,1717.35,1729.73,1699.17,1705.11,283773.882,1663052399999,486318174.31,204660,136145.668,233438781.59236
1663052400000,1705.12,1721.14,1697.4,1714.58,223826.804,1663055999999,382755126.99,181557,115922.509,198288928.69971
1663056000000,1714.58,1716.78,1706.45,1713.37,112040.909,1663059599999,191793559.18,103669,53371.653,91365158.95373
1663059600000,1713.38,1725.17,1712.7,1720.33,167994.62,1663063199999,288845854.68,142615,90204.296,155094470.10169
1663063200000,1720.33,1739.99,1717.39,1730.51,262011.19,1663066799999,453114819.83,188709,145752.074,252100413.55623
1663066800000,1730.51,1746.38,1730.51,1736.14,269088.272,1663070399999,467660918.81,202623,132399.162,230114982.52119
1663070400000,1736.14,1762.88,1614.19,1628.43,1660098.622,1663073999999,2780687316.66,1044296,791441.446,1327480150.77964
1663074000000,1628.26,1637.88,1595.68,1601.61,1116086.97,1663077599999,1801109836.52,682978,545920.477,881317221.86322
1663077600000,1601.61,1611.6,1573.5,1588.02,821283.002,1663081199999,1308799102.3,510834,384223.26,612389744.47643
1663081200000,1588.02,1596.0,1583.31,1592.35,394309.308,1663084799999,626752562.8,282317,201545.11,320397990.07912
1663084800000,1592.35,1614.25,1586.45,1608.09,430292.656,1663088399999,687922804.54,270813,234583.042,375022314.8098
1663088400000,1608.09,1626.8,1605.02,1615.39,340472.435,1663091999999,550676862.72,234694,169311.34,273868645.05533
1663092000000,1615.39,1618.88,1575.64,1577.2,417188.974,1663095599999,667117569.32,254389,181294.923,289890783.94552
1663095600000,1577.08,1605.0,1565.0,1602.35,554783.337,1663099199999,879916730.87,345952,286755.258,454923647.41789
1663099200000,1602.36,1621.9,1601.49,1605.89,306015.367,1663102799999,493292078.34,201117,150610.867,242790856.16969
1663102800000,1605.9,1606.78,1568.03,1593.51,376941.405,1663106399999,599568145.75,262298,180526.699,287160957.48694
1663106400000,1593.51,1596.12,1580.04,1584.87,197917.699,1663109999999,314665039.37,164145,100749.79,160212102.43585
1663110000000,1584.87,1585.92,1556.78,1571.9,366774.599,1663113599999,576042474.97,232146,174951.184,274739184.80806
1663113600000,1571.91,1576.39,1548.0,1570.0,420598.405,1663117199999,657782606.96,282007,197531.719,309072187.66434
1663117200000,1570.0,1579.4,1567.6,1578.5,184193.635,1663120799999,289780255.69,139918,97435.472,153316386.98787
1663120800000,1578.5,1596.99,1576.26,1595.92,276011.709,1663124399999,438009231.97,191089,150535.76,238895130.19042
1663124400000,1595.92,1605.78,1589.09,1597.78,243952.705,1663127999999,389585896.94,165174,120470.711,192419278.89765
1663128000000,1597.79,1618.0,1592.09,1616.58,238675.558,1663131599999,383622525.51,180074,127881.813,205570842.03138
1663131600000,1616.57,1619.0,1608.0,1610.01,159733.758,1663135199999,257705741.22,135617,78155.655,126095014.92096
1663135200000,1610.0,1614.63,1600.24,1605.22,177181.558,1663138799999,284912504.37,148136,83871.844,134874206.38381
1663138800000,1605.22,1615.7,1595.65,1610.07,241244.343,1663142399999,387737343.65,178928,118223.303,190068387.58614
1663142400000,1610.06,1610.15,1580.7,1599.03,395971.208,1663145999999,631596401.27,259896,187208.28,298603831.04297
1663146000000,1599.02,1606.8,1592.46,1600.42,163661.927,1663149599999,261704977.35,138978,84847.692,135707606.30043
1663149600000,1600.42,1601.82,1589.63,1598.01,123538.594,1663153199999,197157545.78,111429,62612.619,99942271.13204
1663153200000,1598.01,1602.91,1578.0,1591.25,213517.968,1663156799999,339986935.26,170255,104142.35,165841757.78404
1663156800000,1591.26,1609.36,1581.3,1601.29,406519.803,1663160399999,647823149.7,309807,209751.188,334326004.42094
1663160400000,1601.28,1608.6,1585.57,1601.25,336816.281,1663163999999,538379332.58,252797,167637.345,268029365.24035
1663164000000,1601.26,1605.0,1583.72,1599.37,284858.724,1663167599999,454070534.21,213672,141958.721,226349595.35941
1663167600000,1599.36,1601.34,1588.56,1592.8,205066.984,1663171199999,327149386.31,137584,94763.897,151182142.47329
1663171200000,1592.8,1596.76,1574.32,1579.44,329465.992,1663174799999,522109626.09,211594,145832.92,231125296.6116
1663174800000,1579.45,1596.96,1577.35,1582.55,215401.387,1663178399999,342018477.37,143865,103281.768,163997079.91028
1663178400000,1582.56,1587.9,1551.0,1573.31,573073.108,1663181999999,901009308.41,390098,278652.214,438177583.13487
1663182000000,1573.3,1595.0,1568.55,1594.0,257784.885,1663185599999,407689160.31,208730,133806.775,211648798.61927
1663185600000,1594.0,1598.0,1585.98,1596.12,131398.488,1663189199999,209181683.92,118022,62567.875,99635159.24156
1663189200000,1596.13,1616.25,1587.45,1613.61,183887.866,1663192799999,294559978.28,157994,103148.105,165294009.04818
1663192800000,1613.6,1642.24,1608.0,1633.72,429328.674,1663196399999,698692338.96,300093,222616.609,362245771.09157
1663196400000,1633.72,1641.0,1622.47,1635.39,299782.397,1663199999999,488822102.7,206093,147516.139,240576926.32518
1663200000000,1635.4,1641.22,1614.6,1617.11,435372.32,1663203599999,708938415.2,307099,194416.022,316649156.93202
1663203600000,1617.11,1619.36,1587.0,1616.48,371775.964,1663207199999,596129702.0,283204,182074.706,291956176.238
1663207200000,1616.48,1616.48,1589.46,1603.19,301774.746,1663210799999,483156857.82,238379,137680.632,220427317.74368
1663210800000,1603.2,1604.8,1570.0,1593.85,449543.424,1663214399999,713538608.9,362975,217206.098,344800840.08423
1663214400000,1593.86,1598.61,1580.88,1590.05,275412.771,1663217999999,437908420.46,240743,134071.805,213192196.19283
1663218000000,1590.05,1611.94,1584.71,1609.25,284096.752,1663221599999,454242206.43,256717,154281.026,246709927.15695
1663221600000,1609.25,1643.93,1565.5,1604.31,1681323.361,1663225199999,2688132275.12,1154376,836961.453,1339032399.9469
1663225200000,1604.3,1657.8,1599.19,1641.01,1122507.151,1663228799999,1834210659.87,722205,590839.549,965474442.08339
1663228800000,1641.0,1641.0,1596.95,1607.5,679418.225,1663232399999,1097739782.42,468064,337215.817,544937627.55199
1663232400000,1607.51,1608.69,1582.1,1589.2,362718.965,1663235999999,578433316.61,284811,170030.843,271205238.56149
1663236000000,1589.2,1594.98,1575.0,1583.5,317761.188,1663239599999,503891648.26,260400,151783.976,240747873.99887
1663239600000,1583.49,1593.9,1573.02,1590.66,315336.416,1663243199999,499634658.59,248274,155702.764,246729677.82675
1663243200000,1590.66,1599.7,1581.58,1587.67,380770.126,1663246799999,605235597.91,277487,192426.267,305924181.26525
1663246800000,1587.67,1591.0,1568.0,1586.02,400739.115,1663250399999,633973923.82,300710,193260.574,305812326.74841
1663250400000,1586.01,1590.79,1482.0,1490.54,1614898.093,1663253999999,2463010073.04,913147,719386.217,1096576518.38825
1663254000000,1490.54,1500.3,1455.0,1491.78,1268407.467,1663257599999,1881373753.51,690077,628156.45,932186162.74346
1663257600000,1491.78,1508.88,1482.07,1508.3,514199.864,1663261199999,768664987.56,343594,263949.997,394570463.17271
1663261200000,1508.29,1516.87,1503.39,1507.05,335794.47,1663264799999,507357933.75,249470,168087.214,253991213.73716
1663264800000,1507.06,1512.42,1491.66,1497.78,297500.348,1663268399999,446616546.15,218427,145311.405,218161853.6542
1663268400000,1497.78,1506.22,1489.19,1496.65,227580.588,1663271999999,340616780.98,184777,113394.784,169716249.82367
1663272000000,1496.66,1509.03,1493.0,1503.41,162885.866,1663275599999,244496920.44,132241,84509.988,126856616.9715
1663275600000,1503.4,1503.82,1481.99,1489.59,154992.231,1663279199999,231333180.23,131388,70818.948,105709680.70768
1663279200000,1489.59,1489.6,1457.82,1474.45,449060.715,1663282799999,661416330.96,297717,216376.908,318739056.90797
1663282800000,1474.45,1478.91,1461.15,1471.93,302288.762,1663286399999,444646618.46,224773,150072.864,220760118.5739
1663286400000,1471.94,1482.65,1445.0,1481.99,554504.691,1663289999999,812096971.22,374219,271878.419,398382040.33145
1663290000000,1481.99,1482.59,1465.3,1470.79,182696.45,1663293599999,269411026.67,157998,85146.819,125549552.59995
1663293600000,1470.78,1473.75,1452.78,1465.92,246775.164,1663297199999,361083452.46,194982,120833.503,176820763.70552
1663297200000,1465.92,1473.33,1459.26,1472.61,169289.939,1663300799999,248358775.26,135939,83579.961,122619078.01757
1663300800000,1472.61,1479.48,1468.19,1469.07,170380.284,1663304399999,251207168.11,118468,79343.574,116997686.40273
1663304400000,1469.06,1478.33,1468.36,1471.16,90386.599,1663307999999,133151808.28,87393,46563.209,68602043.49039
1663308000000,1471.17,1476.29,1466.05,1471.71,131730.782,1663311599999,193792113.48,111560,64473.39,94859370.667
1663311600000,1471.7,1476.88,1468.5,1470.66,126050.602,1663315199999,185565727.43,106169,64712.445,95277085.75515
1663315200000,1470.66,1471.14,1440.52,1450.97,466984.207,1663318799999,679876266.99,310581,218344.161,317893654.35389
1663318800000,1450.97,1465.5,1449.61,1462.01,240228.387,1663322399999,350762535.49,177167,124052.724,181133883.84182
1663322400000,1462.01,1473.78,1457.66,1468.89,213902.705,1663325999999,313626690.91,150701,113834.776,166924164.72908
1663326000000,1468.88,1482.09,1465.0,1477.63,226358.312,1663329599999,333390496.39,156078,124020.191,182702966.55047
1663329600000,1477.63,1478.05,1451.1,1454.64,310319.137,1663333199999,454035692.61,216494,151084.314,221020318.8395
1663333200000,1454.64,1464.22,1423.0,1430.19,862548.424,1663336799999,1246321413.07,479117,415282.113,600452680.4974
1663336800000,1430.19,1458.98,1424.0,1446.3,909339.224,1663340399999,1314706207.13,508344,455328.882,658224823.87804
1663340400000,1446.31,1456.59,1438.74,1451.69,406969.77,1663343999999,589035824.86,259231,206487.901,298906366.33912
1663344000000,1451.69,1451.69,1410.0,1427.36,797857.361,1663347599999,1139048522.19,448545,360067.281,514185924.28844
1663347600000,1427.36,1433.0,1403.0,1420.8,691516.894,1663351199999,982062226.27,412629,341860.98,485706070.14163
1663351200000,1420.79,1433.7,1409.34,1427.51,425661.66,1663354799999,605898625.15,261328,217813.618,310029565.43388
1663354800000,1427.5,1438.0,1426.56,1427.03,285775.145,1663358399999,409178851.41,187877,147889.306,211789955.96876
1663358400000,1427.02,1437.22,1426.74,1437.21,157207.856,1663361999999,225118523.38,107170,86935.609,124497977.28765
1663362000000,1437.21,1448.0,1433.72,1439.19,178956.795,1663365599999,257663844.25,128530,94710.412,136387083.39411
1663365600000,1439.19,1441.98,1430.0,1431.73,151051.308,1663369199999,217021611.75,110694,69847.121,100369954.40648
1663369200000,1431.72,1434.34,1422.35,1433.58,139963.388,1663372799999,200068264.73,105448,70296.139,100502888.40077
1663372800000,1433.58,1455.99,1430.08,1442.0,295256.489,1663376399999,426644672.77,198548,159609.568,230597450.07063
1663376400000,1442.01,1447.44,1437.41,1444.76,139290.584,1663379999999,200880554.06,103568,68913.352,99395013.60465
1663380000000,1444.75,1445.4,1435.92,1438.98,91841.519,1663383599999,132269558.53,76864,43876.068,63188133.60876
1663383600000,1438.98,1441.5,1435.57,1439.83,85524.987,1663387199999,123092220.4,62446,40894.958,58859630.92356
1663387200000,1439.83,1447.79,1438.4,1440.01,135639.283,1663390799999,195683224.49,85262,73734.877,106387918.75765
1663390800000,1440.02,1440.25,1426.12,1431.5,194548.499,1663394399999,278817580.35,129791,86071.207,123353030.04914
1663394400000,1431.5,1433.12,1424.19,1430.93,123758.716,1663397999999,176842972.7,97658,60646.325,86665360.30391
1663398000000,1430.92,1432.82,1425.66,1431.82,102486.464,1663401599999,146504252.99,83064,50886.258,72746485.00929
1663401600000,1431.81,1434.61,1429.6,1433.3,94708.484,1663405199999,135645114.77,73501,52257.609,74853227.56458
1663405200000,1433.31,1434.48,1429.12,1431.23,98887.822,1663408799999,141576958.8,70827,45613.627,65313553.64549
1663408800000,1431.23,1432.6,1415.0,1426.04,187193.249,1663412399999,266651060.2,134800,88281.876,125770728.26539
1663412400000,1426.03,1427.42,1418.14,1419.13,134095.949,1663415999999,190733469.86,115236,64082.853,91149179.77332
1663416000000,1419.12,1427.41,1408.15,1424.0,311279.727,1663419599999,441405367.25,213106,158641.336,224997226.36911
1663419600000,1424.01,1426.74,1418.56,1421.98,122923.582,1663423199999,174952003.07,95328,60591.373,86243189.65032
1663423200000,1421.99,1444.68,1421.37,1444.63,310626.446,1663426799999,445147218.2,197162,169634.194,243150369.87192
1663426800000,1444.61,1450.0,1435.66,1443.35,224194.816,1663430399999,323452916.16,162022,109326.479,157777770.34272
1663430400000,1443.36,1468.7,1441.17,1465.69,578356.933,1663433999999,844697245.41,333436,301175.979,439858531.77017
1663434000000,1465.68,1474.7,1461.6,1469.68,303201.234,1663437599999,445166042.83,179765,156259.567,229468537.80453
1663437600000,1469.69,1475.15,1464.48,1467.0,158978.64,1663441199999,233560982.99,122862,78818.36,115808151.85164
1663441200000,1467.01,1468.22,1458.0,1463.7,128435.044,1663444799999,187864313.69,100757,57946.2,84769922.7819
1663444800000,1463.7,1465.25,1460.34,1461.41,79528.021,1663448399999,116310291.47,66272,41181.149,60232221.32456
1663448400000,1461.41,1462.0,1445.34,1451.81,173824.228,1663451999999,252586949.74,127463,75640.536,109908821.31959
1663452000000,1451.81,1466.64,1450.0,1464.37,148785.869,1663455599999,217144527.74,111679,82881.766,120966999.18854
1663455600000,1464.36,1472.65,1460.88,1467.96,143628.014,1663459199999,210809118.04,102150,74951.384,110021822.52715
1663459200000,1467.96,1469.0,1447.83,1450.7,270788.75,1663462799999,393763086.33,166932,128859.147,187342512.54109
1663462800000,1450.71,1457.0,1449.33,1451.67,123043.939,1663466399999,178776102.55,86262,60559.977,88001557.32794
1663466400000,1451.67,1456.24,1450.8,1454.79,61978.359,1663469999999,90108170.02,50745,32621.244,47426599.25178
1663470000000,1454.8,1455.37,1445.51,1451.31,105963.079,1663473599999,153634364.08,72419,46288.019,67113268.86755
1663473600000,1451.31,1456.01,1448.22,1452.7,88068.705,1663477199999,127919856.34,61805,45709.056,66393062.60382
1663477200000,1452.71,1459.63,1451.5,1457.2,79459.078,1663480799999,115695229.17,56083,46063.505,67071331.28144
1663480800000,1457.19,1458.77,1450.0,1453.63,77082.908,1663484399999,112079467.69,64580,35865.5,52149926.28594
1663484400000,1453.64,1456.93,1451.55,1452.73,76022.564,1663487999999,110541624.2,58483,36771.523,53469303.548
1663488000000,1452.73,1458.54,1451.49,1454.61,81910.688,1663491599999,119207298.39,63030,41986.133,61103433.93973
1663491600000,1454.62,1457.74,1422.0,1423.47,410229.214,1663495199999,589060843.84,217518,182860.256,262495381.58995
1663495200000,1423.46,1443.42,1416.01,1431.3,481467.419,1663498799999,688237635.51,236842,243166.013,347630690.69756
1663498800000,1431.29,1434.7,1429.8,1433.43,92058.849,1663502399999,131876930.72,76668,49685.886,71180154.26082
1663502400000,1433.42,1439.26,1424.94,1437.38,216152.738,1663505999999,309487805.64,132164,109808.831,157241360.6656
1663506000000,1437.38,1438.39,1430.84,1434.03,127306.969,1663509599999,182685056.45,82182,57933.368,83145425.638
1663509600000,1434.03,1434.66,1409.0,1419.82,485452.784,1663513199999,689327960.68,266458,239633.306,340324811.81086
1663513200000,1419.82,1425.75,1411.0,1416.56,238263.687,1663516799999,338214770.33,147890,111982.444,159011720.29683
1663516800000,1416.57,1423.92,1380.0,1395.73,879818.438,1663520399999,1231057752.54,474150,394340.103,551955631.15923
1663520400000,1395.74,1397.42,1371.0,1377.06,562536.105,1663523999999,779283459.54,320115,262670.392,364012430.13909
1663524000000,1377.06,1386.72,1365.58,1373.69,506289.106,1663527599999,696542246.5,289140,246086.509,338585286.51896
1663527600000,1373.7,1386.36,1367.64,1379.86,279102.833,1663531199999,384732826.08,169685,140974.003,194335375.347
1663531200000,1379.85,1380.73,1366.09,1371.13,196407.896,1663534799999,269915034.34,135549,99080.863,136178750.58375
1663534800000,1371.12,1371.13,1320.0,1332.71,937991.025,1663538399999,1256483047.04,532088,434751.468,582158918.03885
1663538400000,1332.72,1341.75,1326.05,1339.9,403681.07,1663541999999,538370000.09,240902,202629.687,270306502.29164
1663542000000,1339.91,1355.0,1329.0,1333.67,358206.026,1663545599999,480350517.07,213416,184319.521,247242414.50823
1663545600000,1333.68,1353.81,1330.7,1343.15,344615.306,1663549199999,462081473.95,208044,182306.027,244479872.09093
1663549200000,1343.14,1351.54,1336.04,1339.77,180023.268,1663552799999,241851499.25,135508,90345.958,121389912.95897
1663552800000,1339.78,1341.54,1290.0,1301.0,904877.214,1663556399999,1182973675.09,473566,420639.599,549703314.166
1663556400000,1301.0,1308.5,1283.28,1293.68,411667.903,1663559999999,534571533.62,245126,201777.708,262151987.49079
1663560000000,1293.67,1308.81,1292.0,1305.0,235540.832,1663563599999,306655551.32,155345,121859.372,158670494.62731
1663563600000,1304.99,1312.88,1280.32,1295.83,324048.457,1663567199999,421574834.7,193603,153430.127,199728042.69134
1663567200000,1295.82,1304.34,1276.62,1292.71,568787.721,1663570799999,735475587.66,347490,284297.414,367757788.57567
1663570800000,1292.71,1303.6,1283.69,1301.47,346849.304,1663574399999,448675966.03,236675,184049.343,238113449.61792
1663574400000,1301.47,1307.7,1292.16,1293.0,257989.925,1663577999999,335544851.92,174940,122563.022,159456302.74224
1663578000000,1293.01,1298.8,1288.36,1296.39,272304.927,1663581599999,352149213.95,180300,145979.377,188794627.65127
1663581600000,1296.39,1320.0,1295.02,1316.15,427294.05,1663585199999,559283879.05,257725,239066.632,312906909.6714
1663585200000,1316.15,1317.7,1301.0,1307.13,350884.357,1663588799999,459125354.21,219637,165221.554,216180630.17336
1663588800000,1307.13,1327.23,1305.81,1317.5,412046.839,1663592399999,542464851.35,256514,213449.323,281077718.94063
1663592400000,1317.49,1342.52,1310.48,1338.29,676742.855,1663595999999,898253498.34,381198,354946.941,471296706.36894
1663596000000,1338.29,1372.0,1330.29,1354.19,1196687.915,1663599599999,1621787917.97,623987,621320.261,842144038.66199
1663599600000,1354.18,1360.84,1338.02,1341.03,596165.528,1663603199999,803584196.13,329177,289195.759,389840786.05398
1663603200000,1341.03,1353.64,1337.05,1350.62,372598.631,1663606799999,501345243.38,227294,202195.631,272074853.66155
1663606800000,1350.62,1352.14,1321.19,1327.69,439329.336,1663610399999,585829650.65,263466,196706.474,262304334.53679
1663610400000,1327.69,1344.6,1322.0,1343.82,307870.756,1663613999999,410213392.46,194073,172727.941,230237649.04112
1663614000000,1343.81,1367.16,1343.22,1361.46,488346.845,1663617599999,662036388.21,298378,256673.796,348029737.92149
1663617600000,1361.46,1367.4,1355.4,1356.31,235376.547,1663621199999,320234750.2,165313,113915.629,154984005.71886
1663621200000,1356.3,1394.0,1356.23,1377.07,489397.439,1663624799999,674261065.49,305087,264791.477,364753270.7284
1663624800000,1377.07,1391.3,1372.07,1384.74,253322.273,1663628399999,349971350.67,173134,129175.429,178445016.21199
1663628400000,1384.73,1387.44,1372.3,1375.05,185561.633,1663631999999,256064540.27,130956,89851.858,124012932.88059
1663632000000,1375.05,1384.53,1362.66,1368.75,325353.217,1663635599999,446187406.92,209462,157888.488,216560212.97687
1663635600000,1368.76,1369.0,1356.76,1365.02,180988.588,1663639199999,246585944.87,126136,94014.631,128110166.38377
1663639200000,1365.02,1368.64,1359.72,1365.19,124991.3,1663642799999,170446565.87,90167,64745.166,88305978.68773
1663642800000,1365.19,1366.59,1341.34,1354.08,347511.437,1663646399999,469280385.1,205417,163149.282,220268463.63654
1663646400000,1354.08,1358.7,1350.97,1355.98,156328.758,1663649999999,211693472.63,102826,79358.089,107465649.89457
1663650000000,1355.99,1369.33,1354.87,1356.51,214227.298,1663653599999,291602029.53,136537,109984.207,149746730.30645
1663653600000,1356.52,1360.8,1351.05,1359.01,135554.808,1663657199999,183762318.1,103452,70470.625,95542744.55617
1663657200000,1359.0,1378.4,1349.96,1357.66,423105.633,1663660799999,577374546.21,263488,207293.067,282997724.93953
1663660800000,1357.66,1366.4,1353.0,1356.71,207156.289,1663664399999,281453316.41,142135,102663.764,139530721.78752
1663664400000,1356.7,1358.77,1343.2,1351.82,268019.997,1663667999999,362193363.85,176192,133996.22,181114041.5882
1663668000000,1351.82,1360.25,1345.5,1359.59,205894.856,1663671599999,278551717.05,139594,117810.962,159421168.82751
1663671600000,1359.59,1364.73,1352.39,1355.51,239588.768,1663675199999,325497533.79,157140,118932.61,161612500.54435
1663675200000,1355.52,1356.89,1345.61,1349.17,274771.91,1663678799999,371062851.57,183192,138697.96,187313537.86979
1663678800000,1349.17,1351.77,1328.76,1343.22,779184.416,1663682399999,1043129042.1,417783,382490.31,512108539.15407
1663682400000,1343.22,1359.5,1334.41,1358.95,589432.801,1663685999999,793325383.65,335085,306992.011,413352582.19874
1663686000000,1358.95,1381.8,1351.0,1376.48,563410.851,1663689599999,768326487.14,318499,301128.253,410816605.62824
1663689600000,1376.48,1383.5,1357.0,1366.61,506731.468,1663693199999,693429385.65,293920,244448.001,334525202.95333
1663693200000,1366.62,1368.26,1330.67,1334.69,644703.34,1663696799999,867137120.34,340356,305208.785,410463213.95905
1663696800000,1334.69,1347.69,1330.62,1344.4,397976.878,1663700399999,533343943.85,236774,206410.637,276688814.22794
1663700400000,1344.4,1357.08,1342.48,1351.2,293524.03,1663703999999,396417378.91,196009,142878.128,192981265.27323
1663704000000,1351.21,1355.9,1340.82,1342.49,187711.615,1663707599999,252815070.7,115636,83520.901,112502855.25259
1663707600000,1342.49,1348.12,1316.7,1316.92,260486.919,1663711199999,347583654.37,170583,117469.947,156885602.0007
1663711200000,1316.92,1331.57,1311.0,1330.24,324696.633,1663714799999,429006708.67,208956,171318.409,226420161.12585
1663714800000,1330.24,1330.88,1315.4,1322.08,199562.673,1663718399999,263946000.35,135589,94298.094,124717778.59084
1663718400000,1322.09,1335.0,1316.58,1333.65,279949.539,1663721999999,371259550.62,183283,144024.959,191049814.75464
1663722000000,1333.65,1336.23,1326.5,1328.45,129185.666,1663725599999,171953982.44,103039,62207.291,82810860.67777
1663725600000,1328.45,1345.2,1328.07,1339.32,187138.059,1663729199999,250742128.8,128543,104446.035,139925646.41132
1663729200000,1339.33,1342.0,1334.33,1336.46,89681.326,1663732799999,120045087.32,64500,37225.256,49832613.31824
1663732800000,1336.46,1337.74,1330.26,1337.57,102668.286,1663736399999,137003852.97,81959,50409.614,67277232.0257
